DATE,A34SVS
2000-01-01,40027
2000-02-01,39935
2000-03-01,40945
2000-04-01,42122
2000-05-01,42641
2000-06-01,42212
2000-07-01,42526
2000-08-01,43502
2000-09-01,44412
2000-10-01,43495
2000-11-01,43117
2000-12-01,44534
2001-01-01,42538
2001-02-01,41726
2001-03-01,40150
2001-04-01,36643
2001-05-01,35574
2001-06-01,36051
2001-07-01,34241
2001-08-01,33120
2001-09-01,33125
2001-10-01,32408
2001-11-01,32290
2001-12-01,32826
2002-01-01,31460.0
2002-02-01,31555.0
2002-03-01,31313.0
2002-04-01,30961.0
2002-05-01,31071.0
2002-06-01,29976.0
2002-07-01,29775.0
2002-08-01,29855.0
2002-09-01,28792.0
2002-10-01,28205.0
2002-11-01,28961.0
2002-12-01,27401.0
2003-01-01,28320.0
2003-02-01,28419.0
2003-03-01,28179.0
2003-04-01,28896.0
2003-05-01,28899.0
2003-06-01,29161.0
2003-07-01,29058.0
2003-08-01,29249.0
2003-09-01,29983.0
2003-10-01,30744.0
2003-11-01,30078.0
2003-12-01,30741.0
2004-01-01,30170.0
2004-02-01,29719.0
2004-03-01,29844.0
2004-04-01,30469.0
2004-05-01,30249.0
2004-06-01,30116.0
2004-07-01,30797.0
2004-08-01,30466.0
2004-09-01,30058.0
2004-10-01,31040.0
2004-11-01,30801.0
2004-12-01,31179.0
2005-01-01,30490.0
2005-02-01,30482.0
2005-03-01,31280.0
2005-04-01,30386.0
2005-05-01,30595.0
2005-06-01,31034.0
2005-07-01,30311.0
2005-08-01,31311.0
2005-09-01,31483.0
2005-10-01,30988.0
2005-11-01,31409.0
2005-12-01,33089.0
2006-01-01,30575.0
2006-02-01,33313.0
2006-03-01,33142.0
2006-04-01,31569.0
2006-05-01,33051.0
2006-06-01,33288.0
2006-07-01,31876.0
2006-08-01,33312.0
2006-09-01,33254.0
2006-10-01,32103.0
2006-11-01,33137.0
2006-12-01,32438.0
2007-01-01,32299
2007-02-01,33446
2007-03-01,32892
2007-04-01,33034
2007-05-01,33257
2007-06-01,33439
2007-07-01,31153
2007-08-01,33061
2007-09-01,33049
2007-10-01,32442
2007-11-01,33726
2007-12-01,33629
2008-01-01,34257
2008-02-01,33268
2008-03-01,32787
2008-04-01,32979
2008-05-01,33360
2008-06-01,32200
2008-07-01,32316
2008-08-01,31045
2008-09-01,31439
2008-10-01,30141
2008-11-01,28878
2008-12-01,30244
2009-01-01,26811
2009-02-01,26803
2009-03-01,26776
2009-04-01,25941
2009-05-01,25699
2009-06-01,25968
2009-07-01,27119
2009-08-01,26600
2009-09-01,26458
2009-10-01,27314
2009-11-01,27134
2009-12-01,26572
2010-01-01,28163
2010-02-01,26959
2010-03-01,26082
2010-04-01,27815
2010-05-01,27208
2010-06-01,25679
2010-07-01,28038
2010-08-01,27333
2010-09-01,27324
2010-10-01,27681
2010-11-01,28525
2010-12-01,27259
2011-01-01,28285
2011-02-01,28128
2011-03-01,27125
2011-04-01,28528
2011-05-01,28110
2011-06-01,27373
2011-07-01,27326
2011-08-01,28497
2011-09-01,27473
2011-10-01,27786
2011-11-01,27674
2011-12-01,26222
2012-01-01,27702
2012-02-01,27887
2012-03-01,25812
2012-04-01,26662
2012-05-01,27372
2012-06-01,26366
2012-07-01,25719
2012-08-01,24390
2012-09-01,25024
2012-10-01,25429
2012-11-01,25383
2012-12-01,25625
2013-01-01,25219
2013-02-01,25499
2013-03-01,26071
2013-04-01,25629
2013-05-01,26098
2013-06-01,26045
2013-07-01,25409
2013-08-01,25608
2013-09-01,26181
2013-10-01,25651
2013-11-01,26071
2013-12-01,25899
2014-01-01,26239
2014-02-01,25584
2014-03-01,25801
2014-04-01,26107
2014-05-01,25637
2014-06-01,26004
2014-07-01,26048
2014-08-01,25482
2014-09-01,25215
2014-10-01,24762
2014-11-01,24040
2014-12-01,24681
2015-01-01,24266
2015-02-01,24360
2015-03-01,24993
2015-04-01,25554
2015-05-01,25306
2015-06-01,25719
2015-07-01,25365
2015-08-01,25322
2015-09-01,25465
2015-10-01,25080
2015-11-01,25061
2015-12-01,24774
2016-01-01,24673
2016-02-01,24720
2016-03-01,24802
2016-04-01,24932
2016-05-01,24849
2016-06-01,24927
2016-07-01,25214
2016-08-01,25363
2016-09-01,24955
2016-10-01,25110
2016-11-01,25406
2016-12-01,25487
2017-01-01,25609
2017-02-01,24871
2017-03-01,25192
2017-04-01,24967
2017-05-01,25226
2017-06-01,25411
2017-07-01,25332
2017-08-01,25697
2017-09-01,25833
2017-10-01,25783
2017-11-01,26176
2017-12-01,25962
2018-01-01,26255
2018-02-01,25792
2018-03-01,25698
2018-04-01,26216
2018-05-01,26280
2018-06-01,26420
2018-07-01,26399
2018-08-01,26460
2018-09-01,26112
2018-10-01,26674
2018-11-01,26775
2018-12-01,26641
2019-01-01,26747
2019-02-01,26904
2019-03-01,26447
2019-04-01,27194
2019-05-01,27157
2019-06-01,26796
2019-07-01,26509
2019-08-01,26370
2019-09-01,25923
2019-10-01,25731
2019-11-01,25864
2019-12-01,26035
2020-01-01,25371
2020-02-01,25483
2020-03-01,25175
2020-04-01,24903
2020-05-01,25020
2020-06-01,25106
2020-07-01,25601
2020-08-01,25813
2020-09-01,26328
2020-10-01,26382
2020-11-01,26345
2020-12-01,26307
2021-01-01,26829
2021-02-01,26505
2021-03-01,26982
2021-04-01,27157
2021-05-01,27029
2021-06-01,26896
2021-07-01,26988
2021-08-01,27123
2021-09-01,27171
2021-10-01,27086
2021-11-01,27124
2021-12-01,27598
2022-01-01,28093
2022-02-01,28409
2022-03-01,28438
2022-04-01,28553
2022-05-01,28635
2022-06-01,28910
2022-07-01,28988
2022-08-01,29079
2022-09-01,29237
2022-10-01,29284
2022-11-01,29424
2022-12-01,29272
2023-01-01,29430
2023-02-01,29423
2023-03-01,29238
2023-04-01,29107
2023-05-01,29245.0
2023-06-01,29227.0
2023-07-01,29336.0
2023-08-01,29394.0
2023-09-01,29599.0
2023-10-01,29632.0
2023-11-01,29774.0
2023-12-01,29646.0
2024-01-01,29721.0
2024-02-01,29767.0
