DATE,AMTMVS
2000-01-01,352617
2000-02-01,339991
2000-03-01,349386
2000-04-01,355440
2000-05-01,349201
2000-06-01,354776
2000-07-01,351342
2000-08-01,346480
2000-09-01,356101
2000-10-01,348744
2000-11-01,346841
2000-12-01,351481
2001-01-01,342456
2001-02-01,346340
2001-03-01,339850
2001-04-01,330760
2001-05-01,337868
2001-06-01,331263
2001-07-01,327673
2001-08-01,330587
2001-09-01,321971
2001-10-01,320055
2001-11-01,320020
2001-12-01,322366
2002-01-01,320227.0
2002-02-01,320048.0
2002-03-01,321653.0
2002-04-01,326961.0
2002-05-01,329124.0
2002-06-01,328792.0
2002-07-01,325136.0
2002-08-01,329890.0
2002-09-01,330380.0
2002-10-01,329569.0
2002-11-01,330925.0
2002-12-01,324666.0
2003-01-01,329775.0
2003-02-01,333300.0
2003-03-01,335969.0
2003-04-01,325729.0
2003-05-01,329152.0
2003-06-01,332387.0
2003-07-01,335641.0
2003-08-01,333478.0
2003-09-01,339451.0
2003-10-01,340292.0
2003-11-01,340813.0
2003-12-01,340662.0
2004-01-01,340904.0
2004-02-01,342437.0
2004-03-01,352405.0
2004-04-01,350787.0
2004-05-01,353584.0
2004-06-01,356098.0
2004-07-01,355168.0
2004-08-01,361544.0
2004-09-01,362733.0
2004-10-01,370763.0
2004-11-01,372665.0
2004-12-01,376171.0
2005-01-01,383451.0
2005-02-01,382856.0
2005-03-01,383330.0
2005-04-01,391914.0
2005-05-01,388713.0
2005-06-01,390608.0
2005-07-01,388894.0
2005-08-01,397874.0
2005-09-01,404626.0
2005-10-01,407023.0
2005-11-01,408759.0
2005-12-01,415629.0
2006-01-01,416522.0
2006-02-01,414555.0
2006-03-01,417841.0
2006-04-01,412824.0
2006-05-01,422874.0
2006-06-01,422097.0
2006-07-01,414867.0
2006-08-01,423317.0
2006-09-01,413563.0
2006-10-01,411428.0
2006-11-01,416349.0
2006-12-01,430529.0
2007-01-01,420568
2007-02-01,428419
2007-03-01,435276
2007-04-01,437473
2007-05-01,443106
2007-06-01,442827
2007-07-01,442320
2007-08-01,443719
2007-09-01,446716
2007-10-01,453209
2007-11-01,464025
2007-12-01,462350
2008-01-01,468524
2008-02-01,466987
2008-03-01,462466
2008-04-01,475523
2008-05-01,475246
2008-06-01,481867
2008-07-01,480744
2008-08-01,466681
2008-09-01,453298
2008-10-01,433552
2008-11-01,401585
2008-12-01,381495
2009-01-01,368581
2009-02-01,370125
2009-03-01,359215
2009-04-01,353787
2009-05-01,354483
2009-06-01,361739
2009-07-01,362449
2009-08-01,366753
2009-09-01,374771
2009-10-01,378606
2009-11-01,386354
2009-12-01,390857
2010-01-01,396215
2010-02-01,394069
2010-03-01,401764
2010-04-01,405276
2010-05-01,403798
2010-06-01,404071
2010-07-01,408072
2010-08-01,409306
2010-09-01,414874
2010-10-01,419156
2010-11-01,424048
2010-12-01,433667
2011-01-01,443095
2011-02-01,443044
2011-03-01,457499
2011-04-01,456866
2011-05-01,455288
2011-06-01,458051
2011-07-01,461077
2011-08-01,461942
2011-09-01,460608
2011-10-01,463876
2011-11-01,467009
2011-12-01,468024
2012-01-01,474502
2012-02-01,477284
2012-03-01,476708
2012-04-01,474731
2012-05-01,475344
2012-06-01,465109
2012-07-01,466902
2012-08-01,470550
2012-09-01,475155
2012-10-01,476316
2012-11-01,479451
2012-12-01,479752
2013-01-01,483031
2013-02-01,490544
2013-03-01,480720
2013-04-01,478483
2013-05-01,484146
2013-06-01,480098
2013-07-01,481328
2013-08-01,485264
2013-09-01,484596
2013-10-01,486944
2013-11-01,492931
2013-12-01,488232
2014-01-01,487714
2014-02-01,494547
2014-03-01,492707
2014-04-01,494273
2014-05-01,493560
2014-06-01,493727
2014-07-01,498194
2014-08-01,495823
2014-09-01,493521
2014-10-01,488288
2014-11-01,480303
2014-12-01,476487
2015-01-01,462908
2015-02-01,464637
2015-03-01,468134
2015-04-01,468275
2015-05-01,464718
2015-06-01,467843
2015-07-01,466010
2015-08-01,461678
2015-09-01,458944
2015-10-01,455016
2015-11-01,452752
2015-12-01,443359
2016-01-01,442488
2016-02-01,441800
2016-03-01,442829
2016-04-01,445246
2016-05-01,444727
2016-06-01,447593
2016-07-01,444324
2016-08-01,445798
2016-09-01,448211
2016-10-01,447516
2016-11-01,446571
2016-12-01,456335
2017-01-01,457020
2017-02-01,457523
2017-03-01,457311
2017-04-01,455758
2017-05-01,459233
2017-06-01,457166
2017-07-01,457535
2017-08-01,462926
2017-09-01,465440
2017-10-01,469104
2017-11-01,478690
2017-12-01,477951
2018-01-01,481161
2018-02-01,483726
2018-03-01,484789
2018-04-01,486486
2018-05-01,492590
2018-06-01,493819
2018-07-01,492592
2018-08-01,496766
2018-09-01,498922
2018-10-01,497556
2018-11-01,492969
2018-12-01,488011
2019-01-01,485860
2019-02-01,489331
2019-03-01,486759
2019-04-01,485654
2019-05-01,486105
2019-06-01,481840
2019-07-01,477033
2019-08-01,476057
2019-09-01,472505
2019-10-01,467104
2019-11-01,465210
2019-12-01,463787
2020-01-01,457016
2020-02-01,457010
2020-03-01,430188
2020-04-01,368070
2020-05-01,377081
2020-06-01,417635
2020-07-01,436409
2020-08-01,440858
2020-09-01,444108
2020-10-01,449029
2020-11-01,454134
2020-12-01,466242
2021-01-01,477769
2021-02-01,475226
2021-03-01,481368
2021-04-01,487618
2021-05-01,494489
2021-06-01,502681
2021-07-01,513778
2021-08-01,515216
2021-09-01,520742
2021-10-01,530658
2021-11-01,538407
2021-12-01,543255
2022-01-01,548615
2022-02-01,556083
2022-03-01,571908
2022-04-01,574944
2022-05-01,583817
2022-06-01,589257
2022-07-01,580514
2022-08-01,583139
2022-09-01,584299
2022-10-01,587385
2022-11-01,583301
2022-12-01,577621
2023-01-01,581720
2023-02-01,578124
2023-03-01,574737
2023-04-01,571029
2023-05-01,573181.0
2023-06-01,574298.0
2023-07-01,578270.0
2023-08-01,585976.0
2023-09-01,585918.0
2023-10-01,578039.0
2023-11-01,580730.0
2023-12-01,578048.0
2024-01-01,573578.0
2024-02-01,581575.0
