Period,Type_1_AE_ATT
Jan-11,"1,133,881"
Feb-11,"1,053,707"
Mar-11,"1,225,222"
Apr-11,"1,197,213"
May-11,"1,221,687"
Jun-11,"1,168,468"
Jul-11,"1,211,066"
Aug-11,"1,135,801"
Sep-11,"1,162,143"
Oct-11,"1,200,708"
Nov-11,"1,134,959"
Dec-11,"1,141,606"
Jan-12,"1,137,916"
Feb-12,"1,120,423"
Mar-12,"1,263,082"
Apr-12,"1,149,634"
May-12,"1,251,414"
Jun-12,"1,222,084"
Jul-12,"1,248,953"
Aug-12,"1,197,384"
Sep-12,"1,178,361"
Oct-12,"1,214,433"
Nov-12,"1,167,908"
Dec-12,"1,202,080"
Jan-13,"1,149,837"
Feb-13,"1,085,333"
Mar-13,"1,226,196"
Apr-13,"1,199,089"
May-13,"1,229,747"
Jun-13,"1,191,352"
Jul-13,"1,281,700"
Aug-13,"1,189,671"
Sep-13,"1,156,569"
Oct-13,"1,199,259"
Nov-13,"1,139,112"
Dec-13,"1,172,011"
Jan-14,"1,142,284"
Feb-14,"1,084,744"
Mar-14,"1,269,436"
Apr-14,"1,213,066"
May-14,"1,287,333"
Jun-14,"1,265,211"
Jul-14,"1,302,588"
Aug-14,"1,188,147"
Sep-14,"1,221,782"
Oct-14,"1,250,114"
Nov-14,"1,205,519"
Dec-14,"1,241,895"
Jan-15,"1,124,040"
Feb-15,"1,072,452"
Mar-15,"1,251,325"
Apr-15,"1,206,631"
May-15,"1,254,445"
Jun-15,"1,249,213"
Jul-15,"1,271,523"
Aug-15,"1,215,826"
Sep-15,"1,221,594"
Oct-15,"1,261,395"
Nov-15,"1,236,294"
Dec-15,"1,232,965"
Jan-16,"1,250,005"
Feb-16,"1,218,372"
Mar-16,"1,350,373"
Apr-16,"1,214,057"
May-16,"1,353,206"
Jun-16,"1,282,499"
Jul-16,"1,353,477"
Aug-16,"1,254,439"
Sep-16,"1,277,578"
Oct-16,"1,317,571"
Nov-16,"1,258,205"
Dec-16,"1,277,133"
Jan-17,"1,237,177"
Feb-17,"1,127,909"
Mar-17,"1,309,507"
Apr-17,"1,253,743"
May-17,"1,347,297"
Jun-17,"1,296,877"
Jul-17,"1,348,648"
Aug-17,"1,256,655"
Sep-17,"1,263,957"
Oct-17,"1,325,211"
Nov-17,"1,281,913"
Dec-17,"1,289,587"
Jan-18,"1,257,026"
Feb-18,"1,151,757"
Mar-18,"1,299,796"
Apr-18,"1,246,348"
May-18,"1,354,711"
Jun-18,"1,306,739"
Jul-18,"1,365,859"
Aug-18,"1,252,767"
Sep-18,"1,269,088"
Oct-18,"1,320,032"
Nov-18,"1,305,353"
Dec-18,"1,307,359"
Jan-19,"1,344,354"
Feb-19,"1,234,328"
Mar-19,"1,373,061"
Apr-19,"1,330,825"
May-19,"1,369,332"
Jun-19,"1,334,137"
Jul-19,"1,415,918"
Aug-19,"1,324,070"
Sep-19,"1,342,510"
Oct-19,"1,376,347"
Nov-19,"1,366,383"
Dec-19,"1,373,654"
Jan-20,"1,327,234"
Feb-20,"1,237,255"
Mar-20,"1,013,021"
Apr-20,"689,720"
May-20,"924,218"
Jun-20,"1,016,132"
Jul-20,"1,120,421"
Aug-20,"1,179,019"
Sep-20,"1,163,948"
Oct-20,"1,111,958"
Nov-20,"1,036,350"
Dec-20,"1,039,474"
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
