"","date","value","Metric"
"1",2000-01-01,40027,"Computer_goods"
"2",2000-02-01,39935,"Computer_goods"
"3",2000-03-01,40945,"Computer_goods"
"4",2000-04-01,42122,"Computer_goods"
"5",2000-05-01,42641,"Computer_goods"
"6",2000-06-01,42212,"Computer_goods"
"7",2000-07-01,42526,"Computer_goods"
"8",2000-08-01,43502,"Computer_goods"
"9",2000-09-01,44412,"Computer_goods"
"10",2000-10-01,43495,"Computer_goods"
"11",2000-11-01,43117,"Computer_goods"
"12",2000-12-01,44534,"Computer_goods"
"13",2001-01-01,42538,"Computer_goods"
"14",2001-02-01,41726,"Computer_goods"
"15",2001-03-01,40150,"Computer_goods"
"16",2001-04-01,36643,"Computer_goods"
"17",2001-05-01,35574,"Computer_goods"
"18",2001-06-01,36051,"Computer_goods"
"19",2001-07-01,34241,"Computer_goods"
"20",2001-08-01,33120,"Computer_goods"
"21",2001-09-01,33125,"Computer_goods"
"22",2001-10-01,32408,"Computer_goods"
"23",2001-11-01,32290,"Computer_goods"
"24",2001-12-01,32826,"Computer_goods"
"25",2002-01-01,31460,"Computer_goods"
"26",2002-02-01,31555,"Computer_goods"
"27",2002-03-01,31313,"Computer_goods"
"28",2002-04-01,30961,"Computer_goods"
"29",2002-05-01,31071,"Computer_goods"
"30",2002-06-01,29976,"Computer_goods"
"31",2002-07-01,29775,"Computer_goods"
"32",2002-08-01,29855,"Computer_goods"
"33",2002-09-01,28792,"Computer_goods"
"34",2002-10-01,28205,"Computer_goods"
"35",2002-11-01,28961,"Computer_goods"
"36",2002-12-01,27401,"Computer_goods"
"37",2003-01-01,28320,"Computer_goods"
"38",2003-02-01,28419,"Computer_goods"
"39",2003-03-01,28179,"Computer_goods"
"40",2003-04-01,28896,"Computer_goods"
"41",2003-05-01,28899,"Computer_goods"
"42",2003-06-01,29161,"Computer_goods"
"43",2003-07-01,29058,"Computer_goods"
"44",2003-08-01,29249,"Computer_goods"
"45",2003-09-01,29983,"Computer_goods"
"46",2003-10-01,30744,"Computer_goods"
"47",2003-11-01,30078,"Computer_goods"
"48",2003-12-01,30741,"Computer_goods"
"49",2004-01-01,30170,"Computer_goods"
"50",2004-02-01,29719,"Computer_goods"
"51",2004-03-01,29844,"Computer_goods"
"52",2004-04-01,30469,"Computer_goods"
"53",2004-05-01,30249,"Computer_goods"
"54",2004-06-01,30116,"Computer_goods"
"55",2004-07-01,30797,"Computer_goods"
"56",2004-08-01,30466,"Computer_goods"
"57",2004-09-01,30058,"Computer_goods"
"58",2004-10-01,31040,"Computer_goods"
"59",2004-11-01,30801,"Computer_goods"
"60",2004-12-01,31179,"Computer_goods"
"61",2005-01-01,30490,"Computer_goods"
"62",2005-02-01,30482,"Computer_goods"
"63",2005-03-01,31280,"Computer_goods"
"64",2005-04-01,30386,"Computer_goods"
"65",2005-05-01,30595,"Computer_goods"
"66",2005-06-01,31034,"Computer_goods"
"67",2005-07-01,30311,"Computer_goods"
"68",2005-08-01,31311,"Computer_goods"
"69",2005-09-01,31483,"Computer_goods"
"70",2005-10-01,30988,"Computer_goods"
"71",2005-11-01,31409,"Computer_goods"
"72",2005-12-01,33089,"Computer_goods"
"73",2006-01-01,30575,"Computer_goods"
"74",2006-02-01,33313,"Computer_goods"
"75",2006-03-01,33142,"Computer_goods"
"76",2006-04-01,31569,"Computer_goods"
"77",2006-05-01,33051,"Computer_goods"
"78",2006-06-01,33288,"Computer_goods"
"79",2006-07-01,31876,"Computer_goods"
"80",2006-08-01,33312,"Computer_goods"
"81",2006-09-01,33254,"Computer_goods"
"82",2006-10-01,32103,"Computer_goods"
"83",2006-11-01,33137,"Computer_goods"
"84",2006-12-01,32438,"Computer_goods"
"85",2007-01-01,32299,"Computer_goods"
"86",2007-02-01,33446,"Computer_goods"
"87",2007-03-01,32892,"Computer_goods"
"88",2007-04-01,33034,"Computer_goods"
"89",2007-05-01,33257,"Computer_goods"
"90",2007-06-01,33439,"Computer_goods"
"91",2007-07-01,31153,"Computer_goods"
"92",2007-08-01,33061,"Computer_goods"
"93",2007-09-01,33049,"Computer_goods"
"94",2007-10-01,32442,"Computer_goods"
"95",2007-11-01,33726,"Computer_goods"
"96",2007-12-01,33629,"Computer_goods"
"97",2008-01-01,34257,"Computer_goods"
"98",2008-02-01,33268,"Computer_goods"
"99",2008-03-01,32787,"Computer_goods"
"100",2008-04-01,32979,"Computer_goods"
"101",2008-05-01,33360,"Computer_goods"
"102",2008-06-01,32200,"Computer_goods"
"103",2008-07-01,32316,"Computer_goods"
"104",2008-08-01,31045,"Computer_goods"
"105",2008-09-01,31439,"Computer_goods"
"106",2008-10-01,30141,"Computer_goods"
"107",2008-11-01,28878,"Computer_goods"
"108",2008-12-01,30244,"Computer_goods"
"109",2009-01-01,26811,"Computer_goods"
"110",2009-02-01,26803,"Computer_goods"
"111",2009-03-01,26776,"Computer_goods"
"112",2009-04-01,25941,"Computer_goods"
"113",2009-05-01,25699,"Computer_goods"
"114",2009-06-01,25968,"Computer_goods"
"115",2009-07-01,27119,"Computer_goods"
"116",2009-08-01,26600,"Computer_goods"
"117",2009-09-01,26458,"Computer_goods"
"118",2009-10-01,27314,"Computer_goods"
"119",2009-11-01,27134,"Computer_goods"
"120",2009-12-01,26572,"Computer_goods"
"121",2010-01-01,28163,"Computer_goods"
"122",2010-02-01,26959,"Computer_goods"
"123",2010-03-01,26082,"Computer_goods"
"124",2010-04-01,27815,"Computer_goods"
"125",2010-05-01,27208,"Computer_goods"
"126",2010-06-01,25679,"Computer_goods"
"127",2010-07-01,28038,"Computer_goods"
"128",2010-08-01,27333,"Computer_goods"
"129",2010-09-01,27324,"Computer_goods"
"130",2010-10-01,27681,"Computer_goods"
"131",2010-11-01,28525,"Computer_goods"
"132",2010-12-01,27259,"Computer_goods"
"133",2011-01-01,28285,"Computer_goods"
"134",2011-02-01,28128,"Computer_goods"
"135",2011-03-01,27125,"Computer_goods"
"136",2011-04-01,28528,"Computer_goods"
"137",2011-05-01,28110,"Computer_goods"
"138",2011-06-01,27373,"Computer_goods"
"139",2011-07-01,27326,"Computer_goods"
"140",2011-08-01,28497,"Computer_goods"
"141",2011-09-01,27473,"Computer_goods"
"142",2011-10-01,27786,"Computer_goods"
"143",2011-11-01,27674,"Computer_goods"
"144",2011-12-01,26222,"Computer_goods"
"145",2012-01-01,27702,"Computer_goods"
"146",2012-02-01,27887,"Computer_goods"
"147",2012-03-01,25812,"Computer_goods"
"148",2012-04-01,26662,"Computer_goods"
"149",2012-05-01,27372,"Computer_goods"
"150",2012-06-01,26366,"Computer_goods"
"151",2012-07-01,25719,"Computer_goods"
"152",2012-08-01,24390,"Computer_goods"
"153",2012-09-01,25024,"Computer_goods"
"154",2012-10-01,25429,"Computer_goods"
"155",2012-11-01,25383,"Computer_goods"
"156",2012-12-01,25625,"Computer_goods"
"157",2013-01-01,25219,"Computer_goods"
"158",2013-02-01,25499,"Computer_goods"
"159",2013-03-01,26071,"Computer_goods"
"160",2013-04-01,25629,"Computer_goods"
"161",2013-05-01,26098,"Computer_goods"
"162",2013-06-01,26045,"Computer_goods"
"163",2013-07-01,25409,"Computer_goods"
"164",2013-08-01,25608,"Computer_goods"
"165",2013-09-01,26181,"Computer_goods"
"166",2013-10-01,25651,"Computer_goods"
"167",2013-11-01,26071,"Computer_goods"
"168",2013-12-01,25899,"Computer_goods"
"169",2014-01-01,26239,"Computer_goods"
"170",2014-02-01,25584,"Computer_goods"
"171",2014-03-01,25801,"Computer_goods"
"172",2014-04-01,26107,"Computer_goods"
"173",2014-05-01,25637,"Computer_goods"
"174",2014-06-01,26004,"Computer_goods"
"175",2014-07-01,26048,"Computer_goods"
"176",2014-08-01,25482,"Computer_goods"
"177",2014-09-01,25215,"Computer_goods"
"178",2014-10-01,24762,"Computer_goods"
"179",2014-11-01,24040,"Computer_goods"
"180",2014-12-01,24681,"Computer_goods"
"181",2015-01-01,24266,"Computer_goods"
"182",2015-02-01,24360,"Computer_goods"
"183",2015-03-01,24993,"Computer_goods"
"184",2015-04-01,25554,"Computer_goods"
"185",2015-05-01,25306,"Computer_goods"
"186",2015-06-01,25719,"Computer_goods"
"187",2015-07-01,25365,"Computer_goods"
"188",2015-08-01,25322,"Computer_goods"
"189",2015-09-01,25465,"Computer_goods"
"190",2015-10-01,25080,"Computer_goods"
"191",2015-11-01,25061,"Computer_goods"
"192",2015-12-01,24774,"Computer_goods"
"193",2016-01-01,24673,"Computer_goods"
"194",2016-02-01,24720,"Computer_goods"
"195",2016-03-01,24802,"Computer_goods"
"196",2016-04-01,24932,"Computer_goods"
"197",2016-05-01,24849,"Computer_goods"
"198",2016-06-01,24927,"Computer_goods"
"199",2016-07-01,25214,"Computer_goods"
"200",2016-08-01,25363,"Computer_goods"
"201",2016-09-01,24955,"Computer_goods"
"202",2016-10-01,25110,"Computer_goods"
"203",2016-11-01,25406,"Computer_goods"
"204",2016-12-01,25487,"Computer_goods"
"205",2017-01-01,25609,"Computer_goods"
"206",2017-02-01,24871,"Computer_goods"
"207",2017-03-01,25192,"Computer_goods"
"208",2017-04-01,24967,"Computer_goods"
"209",2017-05-01,25226,"Computer_goods"
"210",2017-06-01,25411,"Computer_goods"
"211",2017-07-01,25332,"Computer_goods"
"212",2017-08-01,25697,"Computer_goods"
"213",2017-09-01,25833,"Computer_goods"
"214",2017-10-01,25783,"Computer_goods"
"215",2017-11-01,26176,"Computer_goods"
"216",2017-12-01,25962,"Computer_goods"
"217",2018-01-01,26255,"Computer_goods"
"218",2018-02-01,25792,"Computer_goods"
"219",2018-03-01,25698,"Computer_goods"
"220",2018-04-01,26216,"Computer_goods"
"221",2018-05-01,26280,"Computer_goods"
"222",2018-06-01,26420,"Computer_goods"
"223",2018-07-01,26399,"Computer_goods"
"224",2018-08-01,26460,"Computer_goods"
"225",2018-09-01,26112,"Computer_goods"
"226",2018-10-01,26674,"Computer_goods"
"227",2018-11-01,26775,"Computer_goods"
"228",2018-12-01,26641,"Computer_goods"
"229",2019-01-01,26747,"Computer_goods"
"230",2019-02-01,26904,"Computer_goods"
"231",2019-03-01,26447,"Computer_goods"
"232",2019-04-01,27194,"Computer_goods"
"233",2019-05-01,27157,"Computer_goods"
"234",2019-06-01,26796,"Computer_goods"
"235",2019-07-01,26509,"Computer_goods"
"236",2019-08-01,26370,"Computer_goods"
"237",2019-09-01,25923,"Computer_goods"
"238",2019-10-01,25731,"Computer_goods"
"239",2019-11-01,25864,"Computer_goods"
"240",2019-12-01,26035,"Computer_goods"
"241",2020-01-01,25371,"Computer_goods"
"242",2020-02-01,25483,"Computer_goods"
"243",2020-03-01,25175,"Computer_goods"
"244",2020-04-01,24903,"Computer_goods"
"245",2020-05-01,25020,"Computer_goods"
"246",2020-06-01,25106,"Computer_goods"
"247",2020-07-01,25601,"Computer_goods"
"248",2020-08-01,25813,"Computer_goods"
"249",2020-09-01,26328,"Computer_goods"
"250",2020-10-01,26382,"Computer_goods"
"251",2020-11-01,26345,"Computer_goods"
"252",2020-12-01,26307,"Computer_goods"
"253",2021-01-01,26829,"Computer_goods"
"254",2021-02-01,26505,"Computer_goods"
"255",2021-03-01,26982,"Computer_goods"
"256",2021-04-01,27157,"Computer_goods"
"257",2021-05-01,27029,"Computer_goods"
"258",2021-06-01,26896,"Computer_goods"
"259",2021-07-01,26988,"Computer_goods"
"260",2021-08-01,27123,"Computer_goods"
"261",2021-09-01,27171,"Computer_goods"
"262",2021-10-01,27086,"Computer_goods"
"263",2021-11-01,27124,"Computer_goods"
"264",2021-12-01,27598,"Computer_goods"
"265",2022-01-01,28093,"Computer_goods"
"266",2022-02-01,28409,"Computer_goods"
"267",2022-03-01,28438,"Computer_goods"
"268",2022-04-01,28553,"Computer_goods"
"269",2022-05-01,28635,"Computer_goods"
"270",2022-06-01,28910,"Computer_goods"
"271",2022-07-01,28988,"Computer_goods"
"272",2022-08-01,29079,"Computer_goods"
"273",2022-09-01,29237,"Computer_goods"
"274",2022-10-01,29284,"Computer_goods"
"275",2022-11-01,29424,"Computer_goods"
"276",2022-12-01,29272,"Computer_goods"
"277",2023-01-01,29430,"Computer_goods"
"278",2023-02-01,29423,"Computer_goods"
"279",2023-03-01,29238,"Computer_goods"
"280",2023-04-01,29107,"Computer_goods"
"281",2023-05-01,29245,"Computer_goods"
"282",2023-06-01,29227,"Computer_goods"
"283",2023-07-01,29336,"Computer_goods"
"284",2023-08-01,29394,"Computer_goods"
"285",2023-09-01,29599,"Computer_goods"
"286",2023-10-01,29632,"Computer_goods"
"287",2023-11-01,29774,"Computer_goods"
"288",2023-12-01,29646,"Computer_goods"
"289",2024-01-01,29721,"Computer_goods"
"290",2024-02-01,29767,"Computer_goods"
"291",2000-01-01,203252,"Durable_goods"
"292",2000-02-01,191911,"Durable_goods"
"293",2000-03-01,197334,"Durable_goods"
"294",2000-04-01,202567,"Durable_goods"
"295",2000-05-01,197722,"Durable_goods"
"296",2000-06-01,199821,"Durable_goods"
"297",2000-07-01,197256,"Durable_goods"
"298",2000-08-01,194482,"Durable_goods"
"299",2000-09-01,201491,"Durable_goods"
"300",2000-10-01,195292,"Durable_goods"
"301",2000-11-01,192655,"Durable_goods"
"302",2000-12-01,196282,"Durable_goods"
"303",2001-01-01,187912,"Durable_goods"
"304",2001-02-01,191411,"Durable_goods"
"305",2001-03-01,188573,"Durable_goods"
"306",2001-04-01,180720,"Durable_goods"
"307",2001-05-01,185974,"Durable_goods"
"308",2001-06-01,183569,"Durable_goods"
"309",2001-07-01,179401,"Durable_goods"
"310",2001-08-01,179233,"Durable_goods"
"311",2001-09-01,174273,"Durable_goods"
"312",2001-10-01,173048,"Durable_goods"
"313",2001-11-01,173823,"Durable_goods"
"314",2001-12-01,175939,"Durable_goods"
"315",2002-01-01,174934,"Durable_goods"
"316",2002-02-01,174973,"Durable_goods"
"317",2002-03-01,174346,"Durable_goods"
"318",2002-04-01,179703,"Durable_goods"
"319",2002-05-01,179507,"Durable_goods"
"320",2002-06-01,178542,"Durable_goods"
"321",2002-07-01,178481,"Durable_goods"
"322",2002-08-01,180120,"Durable_goods"
"323",2002-09-01,177752,"Durable_goods"
"324",2002-10-01,178045,"Durable_goods"
"325",2002-11-01,178485,"Durable_goods"
"326",2002-12-01,171695,"Durable_goods"
"327",2003-01-01,175887,"Durable_goods"
"328",2003-02-01,177093,"Durable_goods"
"329",2003-03-01,177777,"Durable_goods"
"330",2003-04-01,173696,"Durable_goods"
"331",2003-05-01,176145,"Durable_goods"
"332",2003-06-01,177269,"Durable_goods"
"333",2003-07-01,179431,"Durable_goods"
"334",2003-08-01,176200,"Durable_goods"
"335",2003-09-01,182093,"Durable_goods"
"336",2003-10-01,181942,"Durable_goods"
"337",2003-11-01,183269,"Durable_goods"
"338",2003-12-01,181668,"Durable_goods"
"339",2004-01-01,180407,"Durable_goods"
"340",2004-02-01,182838,"Durable_goods"
"341",2004-03-01,188916,"Durable_goods"
"342",2004-04-01,185667,"Durable_goods"
"343",2004-05-01,185670,"Durable_goods"
"344",2004-06-01,187103,"Durable_goods"
"345",2004-07-01,185293,"Durable_goods"
"346",2004-08-01,189643,"Durable_goods"
"347",2004-09-01,190135,"Durable_goods"
"348",2004-10-01,191474,"Durable_goods"
"349",2004-11-01,192033,"Durable_goods"
"350",2004-12-01,196330,"Durable_goods"
"351",2005-01-01,199389,"Durable_goods"
"352",2005-02-01,197451,"Durable_goods"
"353",2005-03-01,195296,"Durable_goods"
"354",2005-04-01,201311,"Durable_goods"
"355",2005-05-01,199420,"Durable_goods"
"356",2005-06-01,200122,"Durable_goods"
"357",2005-07-01,196779,"Durable_goods"
"358",2005-08-01,201426,"Durable_goods"
"359",2005-09-01,204469,"Durable_goods"
"360",2005-10-01,207437,"Durable_goods"
"361",2005-11-01,208006,"Durable_goods"
"362",2005-12-01,214147,"Durable_goods"
"363",2006-01-01,210238,"Durable_goods"
"364",2006-02-01,213219,"Durable_goods"
"365",2006-03-01,214572,"Durable_goods"
"366",2006-04-01,208824,"Durable_goods"
"367",2006-05-01,215221,"Durable_goods"
"368",2006-06-01,215877,"Durable_goods"
"369",2006-07-01,207512,"Durable_goods"
"370",2006-08-01,215031,"Durable_goods"
"371",2006-09-01,212488,"Durable_goods"
"372",2006-10-01,212582,"Durable_goods"
"373",2006-11-01,214707,"Durable_goods"
"374",2006-12-01,221878,"Durable_goods"
"375",2007-01-01,215632,"Durable_goods"
"376",2007-02-01,218971,"Durable_goods"
"377",2007-03-01,222644,"Durable_goods"
"378",2007-04-01,224297,"Durable_goods"
"379",2007-05-01,226051,"Durable_goods"
"380",2007-06-01,225156,"Durable_goods"
"381",2007-07-01,225032,"Durable_goods"
"382",2007-08-01,226879,"Durable_goods"
"383",2007-09-01,224556,"Durable_goods"
"384",2007-10-01,225002,"Durable_goods"
"385",2007-11-01,226120,"Durable_goods"
"386",2007-12-01,225519,"Durable_goods"
"387",2008-01-01,229237,"Durable_goods"
"388",2008-02-01,228310,"Durable_goods"
"389",2008-03-01,223505,"Durable_goods"
"390",2008-04-01,228721,"Durable_goods"
"391",2008-05-01,224910,"Durable_goods"
"392",2008-06-01,226119,"Durable_goods"
"393",2008-07-01,223430,"Durable_goods"
"394",2008-08-01,216858,"Durable_goods"
"395",2008-09-01,215998,"Durable_goods"
"396",2008-10-01,205749,"Durable_goods"
"397",2008-11-01,196404,"Durable_goods"
"398",2008-12-01,189854,"Durable_goods"
"399",2009-01-01,176107,"Durable_goods"
"400",2009-02-01,175809,"Durable_goods"
"401",2009-03-01,172107,"Durable_goods"
"402",2009-04-01,166805,"Durable_goods"
"403",2009-05-01,163921,"Durable_goods"
"404",2009-06-01,163643,"Durable_goods"
"405",2009-07-01,167231,"Durable_goods"
"406",2009-08-01,168466,"Durable_goods"
"407",2009-09-01,173623,"Durable_goods"
"408",2009-10-01,173560,"Durable_goods"
"409",2009-11-01,177328,"Durable_goods"
"410",2009-12-01,179985,"Durable_goods"
"411",2010-01-01,183537,"Durable_goods"
"412",2010-02-01,180304,"Durable_goods"
"413",2010-03-01,183253,"Durable_goods"
"414",2010-04-01,187382,"Durable_goods"
"415",2010-05-01,189360,"Durable_goods"
"416",2010-06-01,189114,"Durable_goods"
"417",2010-07-01,193252,"Durable_goods"
"418",2010-08-01,192697,"Durable_goods"
"419",2010-09-01,194757,"Durable_goods"
"420",2010-10-01,194392,"Durable_goods"
"421",2010-11-01,194823,"Durable_goods"
"422",2010-12-01,197355,"Durable_goods"
"423",2011-01-01,200997,"Durable_goods"
"424",2011-02-01,200462,"Durable_goods"
"425",2011-03-01,207114,"Durable_goods"
"426",2011-04-01,203158,"Durable_goods"
"427",2011-05-01,203922,"Durable_goods"
"428",2011-06-01,204884,"Durable_goods"
"429",2011-07-01,208058,"Durable_goods"
"430",2011-08-01,209700,"Durable_goods"
"431",2011-09-01,207503,"Durable_goods"
"432",2011-10-01,211549,"Durable_goods"
"433",2011-11-01,210942,"Durable_goods"
"434",2011-12-01,213468,"Durable_goods"
"435",2012-01-01,218940,"Durable_goods"
"436",2012-02-01,217356,"Durable_goods"
"437",2012-03-01,218102,"Durable_goods"
"438",2012-04-01,219230,"Durable_goods"
"439",2012-05-01,222044,"Durable_goods"
"440",2012-06-01,220236,"Durable_goods"
"441",2012-07-01,217125,"Durable_goods"
"442",2012-08-01,214839,"Durable_goods"
"443",2012-09-01,217016,"Durable_goods"
"444",2012-10-01,216426,"Durable_goods"
"445",2012-11-01,220630,"Durable_goods"
"446",2012-12-01,221919,"Durable_goods"
"447",2013-01-01,220842,"Durable_goods"
"448",2013-02-01,223827,"Durable_goods"
"449",2013-03-01,222830,"Durable_goods"
"450",2013-04-01,223546,"Durable_goods"
"451",2013-05-01,226516,"Durable_goods"
"452",2013-06-01,225536,"Durable_goods"
"453",2013-07-01,220560,"Durable_goods"
"454",2013-08-01,224875,"Durable_goods"
"455",2013-09-01,225536,"Durable_goods"
"456",2013-10-01,227094,"Durable_goods"
"457",2013-11-01,232434,"Durable_goods"
"458",2013-12-01,225694,"Durable_goods"
"459",2014-01-01,225195,"Durable_goods"
"460",2014-02-01,229570,"Durable_goods"
"461",2014-03-01,230575,"Durable_goods"
"462",2014-04-01,230558,"Durable_goods"
"463",2014-05-01,232305,"Durable_goods"
"464",2014-06-01,232741,"Durable_goods"
"465",2014-07-01,238797,"Durable_goods"
"466",2014-08-01,236672,"Durable_goods"
"467",2014-09-01,236790,"Durable_goods"
"468",2014-10-01,236047,"Durable_goods"
"469",2014-11-01,231691,"Durable_goods"
"470",2014-12-01,236648,"Durable_goods"
"471",2015-01-01,231191,"Durable_goods"
"472",2015-02-01,230061,"Durable_goods"
"473",2015-03-01,235006,"Durable_goods"
"474",2015-04-01,234247,"Durable_goods"
"475",2015-05-01,231491,"Durable_goods"
"476",2015-06-01,233690,"Durable_goods"
"477",2015-07-01,234099,"Durable_goods"
"478",2015-08-01,233598,"Durable_goods"
"479",2015-09-01,233264,"Durable_goods"
"480",2015-10-01,230355,"Durable_goods"
"481",2015-11-01,231163,"Durable_goods"
"482",2015-12-01,225171,"Durable_goods"
"483",2016-01-01,228628,"Durable_goods"
"484",2016-02-01,227910,"Durable_goods"
"485",2016-03-01,225267,"Durable_goods"
"486",2016-04-01,227129,"Durable_goods"
"487",2016-05-01,225197,"Durable_goods"
"488",2016-06-01,224730,"Durable_goods"
"489",2016-07-01,224489,"Durable_goods"
"490",2016-08-01,225033,"Durable_goods"
"491",2016-09-01,226204,"Durable_goods"
"492",2016-10-01,224613,"Durable_goods"
"493",2016-11-01,224629,"Durable_goods"
"494",2016-12-01,227309,"Durable_goods"
"495",2017-01-01,227844,"Durable_goods"
"496",2017-02-01,226886,"Durable_goods"
"497",2017-03-01,228378,"Durable_goods"
"498",2017-04-01,226619,"Durable_goods"
"499",2017-05-01,231445,"Durable_goods"
"500",2017-06-01,229205,"Durable_goods"
"501",2017-07-01,228317,"Durable_goods"
"502",2017-08-01,231678,"Durable_goods"
"503",2017-09-01,232416,"Durable_goods"
"504",2017-10-01,233484,"Durable_goods"
"505",2017-11-01,237567,"Durable_goods"
"506",2017-12-01,236426,"Durable_goods"
"507",2018-01-01,237834,"Durable_goods"
"508",2018-02-01,239947,"Durable_goods"
"509",2018-03-01,241134,"Durable_goods"
"510",2018-04-01,242568,"Durable_goods"
"511",2018-05-01,243762,"Durable_goods"
"512",2018-06-01,244564,"Durable_goods"
"513",2018-07-01,243130,"Durable_goods"
"514",2018-08-01,245978,"Durable_goods"
"515",2018-09-01,246959,"Durable_goods"
"516",2018-10-01,246260,"Durable_goods"
"517",2018-11-01,247691,"Durable_goods"
"518",2018-12-01,246639,"Durable_goods"
"519",2019-01-01,244166,"Durable_goods"
"520",2019-02-01,245509,"Durable_goods"
"521",2019-03-01,243317,"Durable_goods"
"522",2019-04-01,240826,"Durable_goods"
"523",2019-05-01,242389,"Durable_goods"
"524",2019-06-01,242545,"Durable_goods"
"525",2019-07-01,237065,"Durable_goods"
"526",2019-08-01,237555,"Durable_goods"
"527",2019-09-01,235370,"Durable_goods"
"528",2019-10-01,233020,"Durable_goods"
"529",2019-11-01,231304,"Durable_goods"
"530",2019-12-01,229389,"Durable_goods"
"531",2020-01-01,227074,"Durable_goods"
"532",2020-02-01,231436,"Durable_goods"
"533",2020-03-01,216682,"Durable_goods"
"534",2020-04-01,173501,"Durable_goods"
"535",2020-05-01,181421,"Durable_goods"
"536",2020-06-01,210894,"Durable_goods"
"537",2020-07-01,224440,"Durable_goods"
"538",2020-08-01,226243,"Durable_goods"
"539",2020-09-01,227717,"Durable_goods"
"540",2020-10-01,230926,"Durable_goods"
"541",2020-11-01,231195,"Durable_goods"
"542",2020-12-01,236123,"Durable_goods"
"543",2021-01-01,240107,"Durable_goods"
"544",2021-02-01,235019,"Durable_goods"
"545",2021-03-01,237827,"Durable_goods"
"546",2021-04-01,239279,"Durable_goods"
"547",2021-05-01,240664,"Durable_goods"
"548",2021-06-01,242859,"Durable_goods"
"549",2021-07-01,249518,"Durable_goods"
"550",2021-08-01,247785,"Durable_goods"
"551",2021-09-01,249896,"Durable_goods"
"552",2021-10-01,253575,"Durable_goods"
"553",2021-11-01,256771,"Durable_goods"
"554",2021-12-01,259933,"Durable_goods"
"555",2022-01-01,262759,"Durable_goods"
"556",2022-02-01,265571,"Durable_goods"
"557",2022-03-01,268494,"Durable_goods"
"558",2022-04-01,270169,"Durable_goods"
"559",2022-05-01,273485,"Durable_goods"
"560",2022-06-01,273832,"Durable_goods"
"561",2022-07-01,272619,"Durable_goods"
"562",2022-08-01,275300,"Durable_goods"
"563",2022-09-01,276437,"Durable_goods"
"564",2022-10-01,276815,"Durable_goods"
"565",2022-11-01,278177,"Durable_goods"
"566",2022-12-01,278669,"Durable_goods"
"567",2023-01-01,279043,"Durable_goods"
"568",2023-02-01,277684,"Durable_goods"
"569",2023-03-01,279659,"Durable_goods"
"570",2023-04-01,277924,"Durable_goods"
"571",2023-05-01,283412,"Durable_goods"
"572",2023-06-01,283448,"Durable_goods"
"573",2023-07-01,283138,"Durable_goods"
"574",2023-08-01,284490,"Durable_goods"
"575",2023-09-01,282688,"Durable_goods"
"576",2023-10-01,280310,"Durable_goods"
"577",2023-11-01,283029,"Durable_goods"
"578",2023-12-01,281317,"Durable_goods"
"579",2024-01-01,279237,"Durable_goods"
"580",2024-02-01,282561,"Durable_goods"
